Fecha de captura,Level A,Description level A,Level B,Description level B,Level C,Description level C,Test Function,Configuración,Primary Measurement,Sub Measurement 1,Sub Measurement 2,Sub Measurement 3,Sub Measurement 4,Sub Measurement 5,Sub Measurement 6,Remark,Notas,Activo,Orden de trabajo,ID de usuario,Número de modelo,Nombre de la herramienta,Número de serie
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,N-PE,0.57 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,N-PE,0.57 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-PE,0.55 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-PE,0.56 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-N,0.57 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-N,0.57 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,N-PE,0.63 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,N-PE,0.63 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-PE,0.62 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-PE,0.62 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-N,0.64 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-N,0.64 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,N-PE,0.47 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,N-PE,0.46 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-PE,0.45 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-PE,0.45 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-N,0.47 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,4,,Prueba de continuidad,L-N,0.47 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,N-PE,0.87 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,N-PE,0.87 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-PE,0.85 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-PE,0.87 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-N,0.87 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-N,0.88 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,N-PE,0.73 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,N-PE,0.73 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-PE,0.73 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-PE,0.73 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-N,0.74 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-N,0.74 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,N-PE,0.64 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,N-PE,0.64 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-PE,0.62 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-PE,0.63 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-N,0.64 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:03,1,,1,,3,,Prueba de continuidad,L-N,0.65 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1,,1,,3,,Prueba de continuidad,N-PE,0.37 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1,,1,,3,,Prueba de continuidad,N-PE,0.36 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1,,1,,3,,Prueba de continuidad,L-PE,0.34 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1,,1,,3,,Prueba de continuidad,L-PE,0.35 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1,,1,,3,,Prueba de continuidad,L-N,0.36 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1,,1,,3,,Prueba de continuidad,L-N,0.37 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1001,,1,,3,,Prueba de continuidad,N-PE,0.30 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1001,,1,,3,,Prueba de continuidad,N-PE,0.30 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1001,,1,,3,,Prueba de continuidad,L-PE,0.28 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1001,,1,,3,,Prueba de continuidad,L-PE,0.28 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1001,,1,,3,,Prueba de continuidad,L-N,0.30 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:02,1001,,1,,3,,Prueba de continuidad,L-N,0.30 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,N-PE,0.42 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,N-PE,0.42 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,L-PE,0.40 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,L-PE,0.40 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,L-N,0.42 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,L-N,0.42 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,N-PE,0.56 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,N-PE,0.56 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,L-PE,0.55 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,L-PE,0.55 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,L-N,0.56 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:04:01,1001,,1,,3,,Prueba de continuidad,L-N,0.57 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,N-PE,0.47 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,N-PE,0.47 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-PE,0.46 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-PE,0.46 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-N,0.47 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-N,0.47 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,N-PE,0.38 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,N-PE,0.39 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-PE,0.37 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-PE,0.37 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-N,0.38 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-N,0.39 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,N-PE,0.28 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,N-PE,0.28 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-PE,0.26 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:59,1,,1,,2,,Prueba de continuidad,L-PE,0.26 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,2,,Prueba de continuidad,L-N,0.28 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,2,,Prueba de continuidad,L-N,0.28 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,2,,Prueba de continuidad,N-PE,0.24 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,2,,Prueba de continuidad,N-PE,0.24 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,2,,Prueba de continuidad,L-PE,0.22 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,2,,Prueba de continuidad,L-PE,0.22 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,2,,Prueba de continuidad,L-N,0.24 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,2,,Prueba de continuidad,L-N,0.24 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.57 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.57 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.66 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.66 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.69 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.69 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.49 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.27 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.17 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.18 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.13 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.13 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.31 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.31 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.37 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.37 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.32 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.32 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.29 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.29 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.21 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.22 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.35 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.35 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
